,Id,postera_SAScore,postera_minNumSteps
6942,PET-UNK-8df914d1-5,0.089393206,1.0
6943,PET-UNK-7be94445-1,0.08552593,1.0
6944,PET-UNK-7be94445-2,0.08537212,1.0
6945,PET-UNK-3e354a91-1,0.44057512,3.0
6946,JOH-UNI-0304dea8-1,0.26618958,2.0
6947,JOH-UNI-0304dea8-2,0.4249783,3.0
6948,JOH-UNI-0304dea8-3,0.76059425,
6949,JOH-UNI-0304dea8-4,0.5798813,
6950,MAT-POS-0bc33984-1,0.0,0.0
6951,MAT-POS-0bc33984-2,0.0,0.0
6952,MIC-UNK-08cd9c58-1,0.08960149,1.0
6953,MAT-POS-02ae579f-1,0.0,0.0
6954,MAT-POS-02ae579f-2,0.13050084,1.0
6955,AAR-RCN-748c104b-1,0.0,0.0
6956,MIC-UNK-8971c93c-1,0.08422886,1.0
6957,NIC-UNK-f488ec70-1,1.0,
6958,NIC-UNK-fff5a723-1,0.76680094,
6959,NIC-UNK-64545e17-1,0.50258833,
6960,NIC-UNK-a897473f-1,0.9524941,
6961,NIR-WEI-f9286bb6-1,0.0,0.0
6962,NIR-WEI-f9286bb6-2,0.0,0.0
6963,NIR-WEI-f9286bb6-3,0.0,0.0
6964,NIR-WEI-f9286bb6-4,0.0,0.0
6965,DAR-DIA-53551c05-1,0.10809191,0.0
6966,DAR-DIA-53551c05-2,0.1772252,1.0
6967,DAR-DIA-53551c05-3,0.17873025,1.0
6968,DAR-DIA-53551c05-4,0.09286399,0.0
6969,DAR-DIA-53551c05-5,0.0,0.0
6970,DAR-DIA-53551c05-6,0.1724247,2.0
6971,DAR-DIA-53551c05-7,0.34477156,3.0
6972,DAR-DIA-53551c05-8,0.094662055,1.0
6973,DAR-DIA-53551c05-9,0.17893057,2.0
6974,DAR-DIA-53551c05-10,0.20237796,2.0
6975,DAR-DIA-53551c05-11,0.38253176,5.0
6976,DAR-DIA-53551c05-12,0.24664843,3.0
6977,DAR-DIA-53551c05-13,0.387176,5.0
6978,DAR-DIA-53551c05-14,0.24997956,3.0
6979,DAR-DIA-53551c05-15,0.3407241,4.0
6980,DAR-DIA-53551c05-16,0.38989636,5.0
6981,DAR-DIA-53551c05-17,0.16268913,2.0
6982,DAR-DIA-53551c05-18,0.25752237,3.0
6983,DAR-DIA-53551c05-19,0.18306164,2.0
6984,DAR-DIA-53551c05-20,0.09421989,1.0
6985,DAR-DIA-53551c05-21,0.17594486,2.0
6986,DAR-DIA-53551c05-22,0.09435334,1.0
6987,NAU-LAT-1b663c1e-1,0.09677577,1.0
6988,NAU-LAT-1b663c1e-2,0.09479056,1.0
6989,NAU-LAT-1b663c1e-3,0.09543846,1.0
6990,NAU-LAT-1b663c1e-4,0.08944911,1.0
6991,NAU-LAT-1b663c1e-5,0.08944768,1.0
6992,NAU-LAT-1b663c1e-6,0.0,0.0
6993,NAU-LAT-1b663c1e-7,0.09949697,1.0
6994,MAR-UCB-195bc32d-1,0.3404716,1.0
6995,MAR-UCB-195bc32d-2,0.20883279,0.0
6996,MAR-UCB-195bc32d-3,0.8822857,
6997,MAR-UCB-195bc32d-4,0.0,0.0
6998,MAR-UCB-195bc32d-5,0.0,0.0
6999,MAR-UCB-195bc32d-6,0.06931472,0.0
7000,MAR-UCB-195bc32d-7,0.2224607,0.0
7001,MAR-UCB-195bc32d-8,0.19175148,0.0
7002,MAR-UCB-195bc32d-9,0.0,0.0
7003,MAR-UCB-195bc32d-10,0.083453245,1.0
7004,MAR-UCB-195bc32d-11,0.0,0.0
7005,MAR-UCB-195bc32d-12,0.0839727,1.0
7006,MAR-UCB-195bc32d-13,0.0,0.0
7007,MAR-UCB-195bc32d-14,0.0,0.0
7008,MAR-UCB-195bc32d-15,0.0,0.0
7009,MAR-UCB-195bc32d-17,0.10986123,0.0
7010,MAR-UCB-195bc32d-18,0.0,0.0
7011,MAR-UCB-195bc32d-20,0.0,0.0
7012,MAR-UCB-195bc32d-22,0.0,0.0
7013,MAR-UCB-195bc32d-23,0.0,0.0
7014,MAR-UCB-195bc32d-24,0.0,0.0
7015,MAR-UCB-195bc32d-25,0.0,0.0
7016,MAR-UCB-195bc32d-26,0.18747535,0.0
7017,MAR-UCB-195bc32d-27,0.0,0.0
7018,MAR-UCB-195bc32d-28,0.26405394,3.0
7019,MAR-UCB-195bc32d-29,0.22218165,2.0
7020,MAR-UCB-195bc32d-30,0.0,0.0
7021,MAR-UCB-195bc32d-31,0.0,0.0
7022,MAR-UCB-195bc32d-32,0.07438946,0.0
7023,MAR-UCB-195bc32d-33,0.0,0.0
7024,MAR-UCB-195bc32d-34,0.13862944,0.0
7025,MAR-UCB-195bc32d-35,0.08740388,1.0
7026,MAR-UCB-195bc32d-36,1.0,0.0
7027,MAR-UCB-195bc32d-37,0.0,0.0
7028,MAR-UCB-195bc32d-38,0.0,0.0
7029,MAR-UCB-195bc32d-39,0.13862944,0.0
7030,MAR-UCB-195bc32d-40,0.55171096,
7031,MAR-UCB-195bc32d-41,0.10986123,0.0
7032,MAR-UCB-195bc32d-42,0.0,0.0
7033,MAR-UCB-195bc32d-43,0.0,0.0
7034,MAR-UCB-195bc32d-44,0.271959,2.0
7035,MAR-UCB-195bc32d-45,0.0,0.0
7036,MAR-UCB-195bc32d-46,0.17917596,0.0
7037,MAR-UCB-195bc32d-47,0.0,0.0
7038,MAR-UCB-195bc32d-48,0.08065751,1.0
7039,MAR-UCB-195bc32d-49,0.19839314,2.0
7040,MAR-UCB-195bc32d-50,0.0,0.0
7041,MAR-UCB-195bc32d-51,0.624647,
7042,MAR-UCB-195bc32d-52,0.8249649,
7043,MAR-UCB-195bc32d-53,0.029020041,0.0
7044,MAR-UCB-195bc32d-55,0.0,0.0
7045,MAR-UCB-195bc32d-56,0.0,0.0
7046,MAR-UCB-195bc32d-57,0.0,0.0
7047,MAR-UCB-195bc32d-58,0.0,0.0
7048,MAR-UCB-195bc32d-59,0.3779154,3.0
7049,MAT-POS-9ff17035-1,0.21172738,1.0
7050,MAT-POS-9ff17035-2,0.13817509,1.0
7051,MAT-POS-9ff17035-3,0.1361012,1.0
7052,MAD-UNK-235e8878-1,0.13862944,0.0
7053,MAD-UNK-d7ec037c-2,1.0,
7054,MAD-UNK-d7ec037c-3,0.28415936,2.0
7055,MAR-LAB-efb042c5-1,0.16937664,1.0
7056,MAR-LAB-efb042c5-2,0.1647693,1.0
7057,MAR-LAB-efb042c5-3,0.42513296,3.0
7058,MAR-LAB-efb042c5-4,0.09866256,0.0
7059,MAR-LAB-efb042c5-6,0.08807295,1.0
7060,MIC-UNK-8373f97b-1,0.4227751,4.0
7061,MIC-UNK-8373f97b-2,0.2853288,2.0
7062,MIC-UNK-8373f97b-3,0.39068383,1.0
7063,MIC-UNK-8373f97b-4,0.40665543,2.0
7064,MIC-UNK-8373f97b-5,0.41138682,2.0
7065,MIC-UNK-10ba69b4-1,0.33525306,3.0
7066,MIC-UNK-10ba69b4-2,0.32010144,2.0
7067,MIC-UNK-10ba69b4-3,0.27241284,2.0
7068,MIC-UNK-d36ab305-1,0.24025217,2.0
7069,MIC-UNK-d36ab305-2,0.16499597,1.0
7070,MIC-UNK-d36ab305-3,0.08733081,1.0
7071,MIC-UNK-d36ab305-4,0.24535453,2.0
7072,MIC-UNK-d36ab305-5,0.16112828,1.0
7073,MIC-UNK-d36ab305-6,0.08394156,1.0
7074,COM-UCB-1ef4e90e-1,0.0,0.0
7075,COM-UCB-1ef4e90e-2,0.08815682,1.0
7076,COM-UCB-1ef4e90e-3,0.0,0.0
7077,COM-UCB-1ef4e90e-4,0.08749654,1.0
7078,COM-UCB-1ef4e90e-5,0.0,0.0
7079,COM-UCB-1ef4e90e-6,0.08974919,1.0
7080,COM-UCB-1ef4e90e-7,0.15475214,1.0
7081,COM-UCB-1ef4e90e-8,0.27538887,2.0
7082,COM-UCB-1ef4e90e-9,0.05356119,0.0
7083,COM-UCB-1ef4e90e-11,0.0,0.0
7084,COM-UCB-1ef4e90e-12,0.0,0.0
7085,COM-UCB-1ef4e90e-13,0.12538353,0.0
7086,COM-UCB-1ef4e90e-14,0.27261177,1.0
7087,COM-UCB-1ef4e90e-15,0.19487911,1.0
7088,COM-UCB-1ef4e90e-16,0.08699139,1.0
7089,COM-UCB-1ef4e90e-17,0.0,0.0
7090,COM-UCB-1ef4e90e-18,0.0,0.0
7091,COM-UCB-1ef4e90e-19,0.0,0.0
7092,COM-UCB-1ef4e90e-20,0.088456325,1.0
7093,COM-UCB-1ef4e90e-21,0.05398799,0.0
7094,COM-UCB-1ef4e90e-22,0.13076411,1.0
7095,COM-UCB-1ef4e90e-23,0.16233936,2.0
7096,VLA-UCB-1dbca3b4-1,0.0,0.0
7097,VLA-UCB-1dbca3b4-2,0.09868836,1.0
7098,VLA-UCB-1dbca3b4-3,0.088835776,1.0
7099,VLA-UCB-1dbca3b4-4,0.15623306,1.0
7100,VLA-UCB-1dbca3b4-5,0.28604674,2.0
7101,VLA-UCB-1dbca3b4-6,0.16239803,1.0
7102,VLA-UCB-1dbca3b4-7,0.21225289,1.0
7103,VLA-UCB-1dbca3b4-8,0.19813919,1.0
7104,VLA-UCB-1dbca3b4-9,0.09460642,1.0
7105,VLA-UCB-1dbca3b4-10,0.24682452,1.0
7106,VLA-UCB-1dbca3b4-11,0.16328886,1.0
7107,VLA-UCB-1dbca3b4-12,0.2093804,1.0
7108,VLA-UCB-1dbca3b4-13,0.19036931,1.0
7109,VLA-UCB-1dbca3b4-14,0.27832156,2.0
7110,VLA-UCB-1dbca3b4-15,0.0,0.0
7111,VLA-UCB-1dbca3b4-16,0.23421888,1.0
7112,VLA-UCB-1dbca3b4-17,0.16072096,1.0
7113,VLA-UCB-1dbca3b4-18,0.31127858,3.0
7114,MAT-POS-6344a35d-1,0.0,0.0
7115,MAT-POS-6da3605a-1,0.1988369,1.0
7116,MAT-POS-6da3605a-2,0.12588355,0.0
7117,MAT-POS-bb423b95-1,0.0,0.0
7118,MAT-POS-bb423b95-2,0.0,0.0
7119,MAT-POS-bb423b95-5,0.0,0.0
7120,MAT-POS-bb423b95-6,0.0,0.0
7121,MAT-POS-bb423b95-7,0.0,0.0
7122,MAT-POS-bb423b95-8,0.095284685,1.0
7123,MAT-POS-bb423b95-9,0.0,0.0
7124,AAR-RCN-98de6bc7-1,1.0,0.0
7125,AAR-RCN-28a8122f-1,0.0541248,0.0
7126,AAR-RCN-8752a6eb-1,0.0,0.0
7127,AAR-RCN-ec065b93-1,1.0,0.0
7128,AAR-RCN-934be69e-1,1.0,0.0
7129,AAR-RCN-37d0aa00-1,1.0,0.0
7130,AAR-RCN-67438d21-1,0.0,0.0
7131,AAR-RCN-78cf61f7-1,0.12409509,0.0
7132,AAR-RCN-845f9611-1,0.086416975,1.0
7133,AAR-RCN-521d1733-1,0.084583685,1.0
7134,AAR-RCN-dbf5c5ee-1,0.08705212,1.0
7135,MAT-POS-1e0c1c67-1,0.0,0.0
7136,MAT-POS-e10a589d-1,0.0,0.0
7137,MAT-POS-e10a589d-4,0.0,0.0
7138,MAT-POS-4211dce8-1,0.0,0.0
7139,ALP-POS-f13221e1-1,0.11368177,1.0
7140,ALP-POS-f13221e1-2,0.0,0.0
7141,ALP-POS-f13221e1-3,0.0,0.0
7142,ALP-POS-f13221e1-4,0.0,0.0
7143,AAR-RCN-390aeb1f-1,0.08301827,1.0
7144,AAR-RCN-9f0de475-1,0.083241686,1.0
7145,MAT-POS-044491d2-1,0.24718577,1.0
7146,MAT-POS-044491d2-2,0.2763491,1.0
7147,MAT-POS-044491d2-3,0.0,0.0
7148,MAT-POS-044491d2-4,0.24683052,1.0
7149,MAT-POS-044491d2-5,0.13895497,1.0
7150,MAT-POS-044491d2-6,0.0,0.0
7151,MAT-POS-044491d2-7,0.0,0.0
7152,MAT-POS-f42f3716-1,0.0,0.0
7153,MAT-POS-f42f3716-2,0.0,0.0
7154,MAT-POS-f42f3716-3,0.0,0.0
7155,MAT-POS-f42f3716-4,0.0,0.0
7156,MAT-POS-f42f3716-5,0.0,0.0
7157,MAT-POS-f42f3716-6,0.0,0.0
7158,MAT-POS-f42f3716-7,0.0,0.0
7159,MAT-POS-f42f3716-8,0.0,0.0
7160,MAT-POS-f42f3716-9,0.0,0.0
7161,ALP-POS-6d04362c-1,0.08179731,1.0
7162,ALP-POS-6d04362c-2,0.08221215,1.0
7163,ALP-POS-6d04362c-3,0.08221232,1.0
7164,ALP-POS-6d04362c-4,0.082221806,1.0
7165,ALP-POS-6d04362c-5,0.08124369,1.0
7166,NAU-LAT-b0463c38-1,0.085206784,1.0
7167,NAU-LAT-b0463c38-2,0.05423004,0.0
7168,NAU-LAT-b0463c38-3,0.6274444,
7169,NAU-LAT-b0463c38-4,0.3148899,3.0
7170,NAU-LAT-b0463c38-5,0.27119145,3.0
7171,NAU-LAT-b0463c38-6,0.08692441,1.0
7172,NAU-LAT-b0463c38-7,0.08046606,1.0
7173,NAU-LAT-b0463c38-8,0.18255728,1.0
7174,NAU-LAT-b0463c38-9,0.18214004,1.0
7175,MAT-POS-f7918075-2,0.12392948,0.0
7176,MAT-POS-f7918075-5,0.0,0.0
7177,MAT-POS-f7918075-7,0.08635702,1.0
7178,MAT-POS-f7918075-8,0.0,0.0
7179,MAT-POS-1e5f28a7-1,0.15360186,1.0
7180,DAV-UNK-d94803a2-1,0.058081266,0.0
7181,DAV-UNK-d94803a2-2,0.0,0.0
7182,DAV-UNK-d94803a2-3,0.32786718,3.0
7183,DAV-UNK-d94803a2-4,0.0,0.0
7184,DAV-UNK-d94803a2-5,0.0,0.0
7185,DAV-UNK-7bdfd6f8-1,0.0,0.0
7186,ALP-POS-bad7201a-1,0.09000644,1.0
7187,ALP-POS-bad7201a-2,0.09108879,1.0
7188,ALP-POS-bad7201a-3,0.08937362,1.0
7189,ALP-POS-bad7201a-4,0.12943348,1.0
7190,ALP-POS-bad7201a-5,0.08228975,1.0
7191,ALP-POS-bad7201a-6,0.16391625,1.0
7192,ALP-POS-bad7201a-7,0.13386394,1.0
7193,ALP-POS-bad7201a-8,0.25435948,2.0
7194,ALP-POS-bad7201a-9,0.090332955,1.0
7195,ALP-POS-bad7201a-10,0.08968916,1.0
7196,ALP-POS-bad7201a-11,0.34681275,2.0
7197,ALP-POS-bad7201a-12,0.16463359,1.0
7198,ALP-POS-bad7201a-13,0.2090936,2.0
7199,ALP-POS-bad7201a-14,0.094015144,1.0
7200,ALP-POS-6747fa38-1,0.08615536,1.0
7201,GIA-UNK-a33ae3bd-1,0.0,0.0
7202,GIA-UNK-4c151a93-1,0.0,0.0
7203,ALP-POS-8ed8d9ec-1,0.14367795,1.0
7204,ALP-POS-8ed8d9ec-2,0.083391264,1.0
7205,ALP-POS-8ed8d9ec-3,0.15912983,1.0
7206,ALP-POS-8ed8d9ec-4,0.28686136,2.0
7207,ALP-POS-8ed8d9ec-5,0.3769084,2.0
7208,ALP-POS-8ed8d9ec-6,0.08258491,1.0
7209,ALP-POS-8ed8d9ec-7,0.08530224,1.0
7210,ALP-POS-8ed8d9ec-8,0.29181373,2.0
7211,ALP-POS-8ed8d9ec-9,0.13536601,1.0
7212,ALP-POS-8ed8d9ec-10,0.16626894,1.0
7213,ALP-POS-8ed8d9ec-11,0.28677145,2.0
7214,ALP-POS-8ed8d9ec-12,0.08587496,1.0
7215,ALP-POS-8ed8d9ec-13,0.0,0.0
7216,ALP-POS-8ed8d9ec-14,0.25213242,2.0
7217,ALP-POS-8ed8d9ec-15,0.23366606,1.0
7218,ALP-POS-8ed8d9ec-16,0.3225418,2.0
7219,JON-UIO-d041ac75-1,0.08655857,1.0
7220,JON-UIO-d041ac75-2,0.086078785,1.0
7221,JON-UIO-d041ac75-3,0.41769552,4.0
7222,JON-UIO-d041ac75-4,0.092535436,1.0
7223,JON-UIO-d041ac75-5,0.094034664,1.0
7224,JON-UIO-d041ac75-6,0.31842107,4.0
7225,JON-UIO-d041ac75-7,0.31714964,4.0
7226,JON-UIO-d041ac75-8,0.53854716,
7227,JON-UIO-d041ac75-9,0.5289058,
7228,JON-UIO-d041ac75-10,0.26719192,2.0
7229,JON-UIO-d041ac75-11,0.41689613,
7230,JON-UIO-d041ac75-12,0.08692667,1.0
7231,JON-UIO-d041ac75-13,0.54734117,
7232,JON-UIO-d041ac75-14,0.8171642,
7233,GIA-UNK-b9c616ea-1,0.090067394,1.0
7234,GIA-UNK-b9c616ea-2,0.082986265,1.0
7235,GIA-UNK-b9c616ea-3,0.083548166,1.0
7236,GIA-UNK-b9c616ea-4,0.053359974,0.0
7237,GIA-UNK-b9c616ea-5,0.13491431,1.0
7238,GIA-UNK-b9c616ea-6,0.08856237,1.0
7239,GIA-UNK-b9c616ea-7,0.16130985,2.0
7240,GIA-UNK-b9c616ea-8,0.09422818,1.0
7241,GIA-UNK-3883fa4f-1,0.09010273,1.0
7242,GIA-UNK-3883fa4f-2,0.09035885,1.0
7243,GIA-UNK-3883fa4f-3,0.0928791,1.0
7244,ALP-POS-a3de0cb1-1,0.0,0.0
7245,ALP-POS-a3de0cb1-2,0.16889901,1.0
7246,ALP-POS-a3de0cb1-3,0.0,0.0
7247,ALP-POS-a3de0cb1-4,0.13656649,1.0
7248,ALP-POS-a3de0cb1-5,0.25060987,1.0
7249,ALP-POS-a3de0cb1-6,0.0,0.0
7250,ALP-POS-a3de0cb1-7,0.24135345,2.0
7251,ALP-POS-a3de0cb1-8,0.31960037,2.0
7252,ALP-POS-a3de0cb1-10,0.0,0.0
7253,ALP-POS-a3de0cb1-11,0.1372996,1.0
7254,ALP-POS-a3de0cb1-12,0.0,0.0
7255,ALP-POS-a3de0cb1-13,0.24788895,2.0
7256,ALP-POS-a3de0cb1-14,0.0,0.0
7257,ALP-POS-a3de0cb1-15,0.0,0.0
7258,ALP-POS-a3de0cb1-16,0.1424095,1.0
7259,MIL-FAC-5bdffd6b-1,0.37521282,2.0
7260,MIC-UNK-6ab519a7-1,0.1636616,1.0
7261,TIM-UNK-4ca1325a-1,0.0,0.0
7262,TIM-UNK-e07ecbff-1,0.0,0.0
7263,TIM-UNK-489d6f60-1,0.0,0.0
7264,TIM-UNK-bcd886f8-1,0.0,0.0
7265,GAR-UNK-3268ad3c-1,0.39746743,3.0
7266,LH_-UNK-b5bf7f01-1,0.8849809,
7267,GAR-UNK-2603e714-1,0.774318,
7268,TIM-UNK-bbdeee69-1,0.0,0.0
7269,VIK-UNK-2b2cc3cc-1,0.19459103,0.0
7270,MAT-POS-fa06b69f-6,0.0,0.0
7271,ALP-POS-87c86d55-1,0.08242343,1.0
7272,ALP-POS-87c86d55-2,0.13048258,1.0
7273,CHO-MSK-6e55470f-1,0.0,0.0
7274,CHO-MSK-6e55470f-2,0.1444828,1.0
7275,CHO-MSK-6e55470f-3,0.17251103,2.0
7276,CHO-MSK-6e55470f-4,0.28056103,2.0
7277,CHO-MSK-6e55470f-5,0.13618195,1.0
7278,CHO-MSK-6e55470f-6,0.13635239,1.0
7279,CHO-MSK-6e55470f-7,0.16233277,2.0
7280,CHO-MSK-6e55470f-8,0.2550065,1.0
7281,CHO-MSK-6e55470f-9,0.25413692,1.0
7282,CHO-MSK-6e55470f-10,0.17291532,2.0
7283,CHO-MSK-6e55470f-11,0.14136285,1.0
7284,CHO-MSK-6e55470f-12,0.14471304,1.0
7285,CHO-MSK-6e55470f-13,0.13585563,1.0
7286,CHO-MSK-6e55470f-14,0.0,0.0
7287,CHO-MSK-6e55470f-15,0.24264969,2.0
7288,CHO-MSK-6e55470f-16,0.167149,2.0
7289,CHO-MSK-6e55470f-17,0.0,0.0
7290,CHO-MSK-6e55470f-18,0.27904004,2.0
7291,CHO-MSK-6e55470f-19,0.13635577,1.0
7292,CHO-MSK-6e55470f-20,0.13994095,1.0
7293,CHO-MSK-6e55470f-21,0.0,0.0
7294,CHO-MSK-6e55470f-22,0.0,0.0
7295,CHO-MSK-6e55470f-23,0.16599013,2.0
7296,CHO-MSK-6e55470f-24,0.14327984,1.0
7297,PET-UNK-7374c256-2,0.0,0.0
7298,LON-WEI-4d77710c-1,0.0,0.0
7299,LON-WEI-4d77710c-2,0.0,0.0
7300,LON-WEI-4d77710c-3,0.0,0.0
7301,LON-WEI-4d77710c-4,0.0,0.0
7302,LON-WEI-4d77710c-5,0.0,0.0
7303,LON-WEI-4d77710c-6,0.0,0.0
7304,LON-WEI-4d77710c-8,0.0,0.0
7305,LON-WEI-4d77710c-9,0.0,0.0
7306,LON-WEI-4d77710c-10,0.0,0.0
7307,LON-WEI-4d77710c-11,0.0,0.0
7308,LON-WEI-4d77710c-12,0.0,0.0
7309,LON-WEI-4d77710c-13,0.0,0.0
7310,LON-WEI-4d77710c-18,0.0,0.0
7311,LON-WEI-4d77710c-19,0.0,0.0
7312,LON-WEI-4d77710c-20,0.0,0.0
7313,LON-WEI-4d77710c-21,0.0,0.0
7314,LON-WEI-4d77710c-22,0.0,0.0
7315,LON-WEI-4d77710c-23,0.0,0.0
7316,LON-WEI-4d77710c-24,0.0,0.0
7317,LON-WEI-4d77710c-26,0.0,0.0
7318,LON-WEI-4d77710c-27,0.0,0.0
7319,LON-WEI-4d77710c-28,0.0,0.0
7320,LON-WEI-4d77710c-29,0.0,0.0
7321,LON-WEI-4d77710c-30,0.0,0.0
7322,LON-WEI-4d77710c-32,0.0,0.0
7323,LON-WEI-4d77710c-33,0.0,0.0
7324,LON-WEI-4d77710c-36,0.0,0.0
7325,LON-WEI-4d77710c-37,0.0,0.0
7326,LON-WEI-4d77710c-39,0.0,0.0
7327,LON-WEI-4d77710c-40,0.0,0.0
7328,LON-WEI-4d77710c-41,0.0,0.0
7329,LON-WEI-4d77710c-42,0.0,0.0
7330,LON-WEI-4d77710c-43,0.0,0.0
7331,LON-WEI-4d77710c-44,0.0,0.0
7332,LON-WEI-4d77710c-48,0.0,0.0
7333,LON-WEI-4d77710c-49,0.0,0.0
7334,LON-WEI-4d77710c-51,0.0,0.0
7335,LON-WEI-4d77710c-53,0.0,0.0
7336,LON-WEI-4d77710c-55,0.0,0.0
7337,LON-WEI-4d77710c-56,0.0,0.0
7338,LON-WEI-4d77710c-58,0.0,0.0
7339,LON-WEI-4d77710c-61,0.0,0.0
7340,LON-WEI-4d77710c-62,0.0,0.0
7341,LON-WEI-4d77710c-63,0.0,0.0
7342,LON-WEI-4d77710c-64,0.0,0.0
7343,LON-WEI-4d77710c-65,0.0,0.0
7344,LON-WEI-4d77710c-66,0.0,0.0
7345,LON-WEI-4d77710c-67,0.0,0.0
7346,LON-WEI-4d77710c-69,0.0,0.0
7347,LON-WEI-4d77710c-70,0.0,0.0
7348,LON-WEI-4d77710c-71,0.0,0.0
7349,LON-WEI-4d77710c-73,0.0,0.0
7350,LON-WEI-4d77710c-74,0.0,0.0
7351,LON-WEI-4d77710c-75,0.0,0.0
7352,LON-WEI-4d77710c-76,0.0,0.0
7353,TIM-UNK-7a1fe160-1,0.0,0.0
7354,MIC-UNK-9582b2c5-1,0.49675575,3.0
7355,MIC-UNK-9582b2c5-2,0.3511272,2.0
7356,MIC-UNK-9582b2c5-3,0.41582522,3.0
7357,PET-UNK-431b3bfb-1,0.24943058,1.0
7358,JOH-MSK-8ad0fd05-1,0.23103714,1.0
7359,JOH-MSK-46727e7b-1,0.16094379,0.0
7360,PET-UNK-b75fdf9f-1,0.0833063,1.0
7361,PET-UNK-b75fdf9f-2,0.08236524,1.0
7362,PET-UNK-b75fdf9f-3,0.16264015,1.0
7363,DAR-DIA-667e571f-1,0.24822763,2.0
7364,DAR-DIA-667e571f-2,0.31108207,3.0
7365,DAR-DIA-667e571f-3,0.32873425,3.0
7366,DAR-DIA-667e571f-4,0.2666251,3.0
7367,DAR-DIA-667e571f-5,0.3203205,3.0
7368,DAR-DIA-667e571f-6,0.3316879,3.0
7369,DAR-DIA-667e571f-7,0.31344122,3.0
7370,RYA-MOD-343ecd80-2,0.08910379,1.0
7371,RYA-MOD-343ecd80-3,0.089119434,1.0
7372,RYA-MOD-343ecd80-4,0.0874281,1.0
7373,RYA-MOD-343ecd80-5,0.14311378,1.0
7374,RYA-MOD-343ecd80-6,0.05403523,0.0
7375,RYA-MOD-343ecd80-7,0.09402398,1.0
7376,RYA-MOD-343ecd80-8,0.12208468,1.0
7377,MAT-POS-f2460aef-1,0.0,0.0
7378,MAT-POS-f2460aef-2,0.0,0.0
7379,MAT-POS-f2460aef-3,0.0,0.0
7380,MAT-POS-f2460aef-4,0.0,0.0
7381,MAT-POS-f2460aef-5,0.0,0.0
7382,TAL-GIT-198ceb8d-1,0.0,0.0
7383,TAL-GIT-1fe20059-1,0.0,0.0
7384,TAL-GIT-145584f9-1,0.30445227,0.0
7385,SWA-SWA-8fdb1140-1,1.0,0.0
7386,SWA-SWA-8fdb1140-2,0.25649494,0.0
7387,SWA-SWA-8fdb1140-3,0.18676303,1.0
7388,RAL-THA-4a5dabff-1,0.05360704,0.0
7389,RAL-THA-4a5dabff-2,0.12902729,1.0
7390,RAL-THA-4a5dabff-3,0.053478796,0.0
7391,RAL-THA-4a5dabff-4,0.16325551,1.0
7392,RAL-THA-4a5dabff-5,0.26408133,2.0
7393,RAL-THA-4a5dabff-6,0.27673045,2.0
7394,RAL-THA-4a5dabff-7,0.26303482,2.0
7395,RAL-THA-4a5dabff-8,0.1342701,1.0
7396,RAL-THA-d07c7800-1,0.19815497,1.0
7397,RAL-THA-d07c7800-2,0.13130045,1.0
7398,RAL-THA-d07c7800-3,0.13104649,1.0
7399,RAL-THA-d07c7800-4,0.13709503,1.0
7400,RAL-THA-d07c7800-5,0.1354742,1.0
7401,RAL-THA-d07c7800-6,0.13153365,1.0
7402,MAT-POS-e501d84c-1,0.13770515,1.0
7403,MAT-POS-bfb445d4-2,0.0,0.0
7404,MAT-POS-b3e365b9-1,0.0,0.0
7405,MAT-POS-b3e365b9-2,0.0,0.0
7406,MAT-POS-b3e365b9-3,0.0,0.0
7407,MAT-POS-b3e365b9-4,0.0,0.0
7408,MAT-POS-bbbbc21a-3,0.0,0.0
7409,MAT-POS-5d20d11c-1,0.0,0.0
7410,MAT-POS-11b63608-1,0.0,0.0
7411,EDJ-MED-e4b030d8-1,0.2776819,2.0
7412,EDJ-MED-e4b030d8-2,0.2928708,1.0
7413,EDJ-MED-e4b030d8-3,0.0,0.0
7414,EDJ-MED-e4b030d8-4,0.15389313,1.0
7415,EDJ-MED-e4b030d8-5,0.18467179,1.0
7416,EDJ-MED-e4b030d8-6,0.36845893,3.0
7417,EDJ-MED-e4b030d8-7,0.16261673,1.0
7418,EDJ-MED-e4b030d8-8,0.16603833,1.0
7419,EDJ-MED-e4b030d8-9,0.30188674,2.0
7420,EDJ-MED-e4b030d8-10,0.29599223,2.0
7421,EDJ-MED-e4b030d8-11,0.355992,2.0
7422,EDJ-MED-e4b030d8-12,0.0,0.0
7423,EDJ-MED-e4b030d8-13,0.1804255,1.0
7424,ALP-POS-477dc5b7-1,0.0,0.0
7425,ALP-POS-477dc5b7-2,0.249369,1.0
7426,ALP-POS-477dc5b7-3,0.18216462,1.0
7427,ALP-POS-477dc5b7-4,0.28153598,2.0
7428,ALP-POS-477dc5b7-5,0.31344444,3.0
7429,PET-UNK-1901c25b-1,0.0856235,1.0
7430,PET-UNK-1901c25b-2,0.08249611,1.0
7431,ROB-IMP-e811baff-1,0.13856043,1.0
7432,JOE-NOR-4e4adc6b-1,0.27937335,2.0
7433,JOE-NOR-ee0d220f-1,0.15599419,1.0
7434,MAT-POS-afd4d4fd-1,0.08654398,1.0
7435,MAT-POS-afd4d4fd-2,0.0,0.0
7436,MAT-POS-afd4d4fd-3,0.08358174,1.0
7437,MAT-POS-14ad9fe9-1,0.0,0.0
7438,MAT-POS-ffe83904-1,0.13209374,1.0
