,Id,SMILES,IC50,Structure ID,pdb_entry,prior,category,initial_screen,is_covalent,purchasable,inspired_by
13289,BEN-DND-fa51d92c-8,CNC(=O)[C@H](C(C)O)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cccc(Cl)c23)C1,,,,False,Community,False,False,False,
13290,BEN-DND-fa51d92c-9,CNC(=O)[C@@H](C(C)O)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,,,,False,Community,False,False,False,
13291,BEN-DND-fa51d92c-10,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@H](C(=O)NC)C(C)O)Cc4ccccc43)c2c1,,,,False,Community,False,False,False,
13292,BEN-DND-fa51d92c-11,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@H](CO)C(=O)NC)Cc4ccccc43)c2c1,,,,False,Community,False,False,False,
13293,BEN-DND-fa51d92c-12,CNC(=O)[C@H](CO)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,,,,False,Community,False,False,False,
13294,BEN-DND-fa51d92c-13,CNC(=O)[C@@H](CO)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)C1,,,,False,Community,False,False,False,
13295,BEN-DND-fa51d92c-14,CNC(=O)[C@H](CO)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cc(F)ccc23)C1,,,,False,Community,False,False,False,
13296,BEN-DND-fa51d92c-15,CNC(=O)[C@@H](CO)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cccc(Cl)c23)C1,,,,False,Community,False,False,False,
13297,BEN-DND-fa51d92c-16,CNC(=O)[C@H](C(C)C)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cccc(Cl)c23)C1,,,,False,Community,False,False,False,
13298,BEN-DND-fa51d92c-17,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@@H](C(=O)NC)C(C)C)Cc4ccccc43)c2c1,,,,False,Community,False,False,False,
13299,BEN-DND-fa51d92c-18,CNC(=O)[C@H](C(C)C)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,,,,False,Community,False,False,False,
13300,BEN-DND-fa51d92c-19,CNC(=O)[C@@H](C(C)C)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)C1,,,,False,Community,False,False,False,
13301,BEN-DND-fa51d92c-20,CNC(=O)[C@H](C(C)C)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3cc(F)ccc23)C1,,,,False,Community,False,False,False,
13302,BEN-DND-fa51d92c-21,CNC(=O)[C@@H](C(C)C)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccccc23)C1,,,,False,Community,False,False,False,
13303,BEN-DND-fa51d92c-22,CNC(=O)[C@H]([C@H](C)O)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccccc23)C1,,,,False,Community,False,False,False,
13304,BEN-DND-fa51d92c-23,CNC(=O)[C@@H](CO)N1Cc2ccccc2[C@H](C(=O)Nc2cncc3ccccc23)C1,,,,False,Community,False,False,False,
13305,BEN-DND-fa51d92c-24,CNC(=O)C1(N2Cc3ccccc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,,,,False,Community,False,False,False,
13306,BEN-DND-f6031113-1,CNC(=O)[C@@H](CCSC)N1C[C@@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13307,BEN-DND-f6031113-2,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@@H](CCSC)C(=O)NC)C(=O)c4ccccc43)c2c1,,,,False,Community,False,False,False,
13308,BEN-DND-f6031113-3,CNC(=O)[C@@H](CCSC)N1C[C@@H](C(=O)Nc2cncc3cccc(Cl)c23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13309,BEN-DND-f6031113-4,CNC(=O)[C@H](CCSC)N1C[C@@H](C(=O)Nc2cncc3cc(F)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13310,BEN-DND-f6031113-5,CNC(=O)[C@@H](CCSC)N1C[C@@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13311,BEN-DND-f6031113-6,CNC(=O)[C@H](C(C)O)N1C[C@@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13312,BEN-DND-f6031113-7,CNC(=O)[C@@H](C(C)O)N1C[C@@H](C(=O)Nc2cncc3cc(F)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13313,BEN-DND-f6031113-8,CNC(=O)[C@H](C(C)O)N1C[C@@H](C(=O)Nc2cncc3cccc(Cl)c23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13314,BEN-DND-f6031113-9,CNC(=O)[C@@H](C(C)O)N1C[C@@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13315,BEN-DND-f6031113-10,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@H](C(=O)NC)C(C)O)C(=O)c4ccccc43)c2c1,,,,False,Community,False,False,False,
13316,BEN-DND-f6031113-11,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@H](CO)C(=O)NC)C(=O)c4ccccc43)c2c1,,,,False,Community,False,False,False,
13317,BEN-DND-f6031113-12,CNC(=O)[C@H](CO)N1C[C@@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13318,BEN-DND-f6031113-13,CNC(=O)[C@@H](CO)N1C[C@@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13319,BEN-DND-f6031113-14,CNC(=O)[C@H](CO)N1C[C@@H](C(=O)Nc2cncc3cc(F)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13320,BEN-DND-f6031113-15,CNC(=O)[C@@H](CO)N1C[C@@H](C(=O)Nc2cncc3cccc(Cl)c23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13321,BEN-DND-f6031113-16,CNC(=O)[C@H](C(C)C)N1C[C@@H](C(=O)Nc2cncc3cccc(Cl)c23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13322,BEN-DND-f6031113-17,CNC(=O)c1ccc2cncc(NC(=O)[C@@H]3CN([C@@H](C(=O)NC)C(C)C)C(=O)c4ccccc43)c2c1,,,,False,Community,False,False,False,
13323,BEN-DND-f6031113-18,CNC(=O)[C@H](C(C)C)N1C[C@@H](C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13324,BEN-DND-f6031113-19,CNC(=O)[C@@H](C(C)C)N1C[C@@H](C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13325,BEN-DND-f6031113-20,CNC(=O)[C@H](C(C)C)N1C[C@@H](C(=O)Nc2cncc3cc(F)ccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13326,BEN-DND-f6031113-21,CNC(=O)[C@@H](C(C)C)N1C[C@@H](C(=O)Nc2cncc3ccccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13327,BEN-DND-f6031113-22,CNC(=O)[C@H]([C@H](C)O)N1C[C@@H](C(=O)Nc2cncc3ccccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13328,BEN-DND-f6031113-23,CNC(=O)[C@@H](CO)N1C[C@@H](C(=O)Nc2cncc3ccccc23)c2ccccc2C1=O,,,,False,Community,False,False,False,
13329,BEN-DND-f6031113-24,CNC(=O)C1(N2C[C@@H](C(=O)Nc3cncc4ccccc34)c3ccccc3C2=O)CC1,,,,False,Community,False,False,False,
13330,MIC-UNK-482af05e-1,O=C(Nc1cncc2ccccc12)C1CN(CCC(F)F)Cc2ccc(Cl)cc21,,,,False,Community,False,False,False,"MAT-POS-4223bc15-23,EDJ-MED-015fb6b4-2"
13331,MIC-UNK-482af05e-2,O=C(Nc1cncc2ccccc12)C1CN(CC(F)F)Cc2ccc(Cl)cc21,,,,False,Community,False,False,False,"MAT-POS-4223bc15-23,EDJ-MED-015fb6b4-2"
13332,MIC-UNK-482af05e-3,O=C(Nc1cncc2ccccc12)C1CN(CCC(F)F)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"MAT-POS-4223bc15-23,EDJ-MED-015fb6b4-2"
13333,MIC-UNK-482af05e-4,O=C(Nc1cncc2ccccc12)C1CN(CC(F)F)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"MAT-POS-4223bc15-23,EDJ-MED-015fb6b4-2"
13334,EDG-MED-e300b289-1,O=C(CN1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O)NCCO,,,,False,Community,False,False,False,EDJ-MED-015fb6b4-2
13335,EDG-MED-e300b289-2,CC(C)(O)CNC(=O)CN1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,EDJ-MED-015fb6b4-2
13336,EDG-MED-e300b289-3,O=C(CN1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O)NCC1COC1,,,,False,Community,False,False,False,EDJ-MED-015fb6b4-2
13337,EDJ-MED-41558c53-1,CNC(=O)C(C)(C)N1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,
13338,EDJ-MED-41558c53-3,CNC(=O)C1(N2CC(C(=O)Nc3cncc4cc(Cl)ccc34)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,
13339,EDJ-MED-41558c53-5,Cc1nc(CN2CC(C(=O)Nc3cncc4cc(Cl)ccc34)c3cc(Cl)ccc3C2=O)c[nH]1,,,,False,Community,False,False,False,
13340,EDJ-MED-41558c53-6,Cc1nc(CN2CC(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)c3cc(Cl)ccc3C2=O)c[nH]1,0.226,,,False,Community,False,False,False,
13341,EDJ-MED-41558c53-7,CS(=O)(=O)NCCN1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,
13342,EDJ-MED-41558c53-8,CS(=O)(=O)NCCN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,
13343,EDJ-MED-41558c53-9,O=C(Nc1cncc2cc(Cl)ccc12)C1CN(CCO)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,
13344,EDJ-MED-41558c53-10,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CCO)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,
13345,EDJ-MED-41558c53-11,CC(C)(O)CN1CC(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,
13346,EDJ-MED-41558c53-12,CC(C)(O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,
13347,EDJ-MED-41558c53-13,O=C(Nc1cncc2cc(Cl)ccc12)C1CN(CC2(O)CC2)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,
13348,EDJ-MED-41558c53-14,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC4(O)CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,
13349,ALP-POS-4483ae88-1,O=C1N(c2cncc3ccccc23)CCC12CNS(=O)(=O)c1ccc(Cl)cc12,,,,False,Community,False,False,False,
13350,ALP-POS-4483ae88-2,CNC(=O)CN1CC2(CCN(c3cncc4ccccc34)C2=O)c2cc(Cl)ccc2S1(=O)=O,,,,False,Community,False,False,False,
13351,ALP-POS-4483ae88-3,CNC(=O)CN1CC(C(=O)Nc2cncc3c2CCCC3)c2cc(Cl)ccc2C1=O,0.448,,,False,Community,False,False,False,
13352,ALP-POS-4483ae88-4,O=C(Nc1cncc2c1CCCC2)C1CNS(=O)(=O)c2ccc(Cl)cc21,0.452,,,False,Community,False,False,False,
13353,LUO-POS-edefcc0e-1,CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,0.939,,,False,Community,False,False,False,MAT-POS-c7726e07-2
13354,LUO-POS-74179f4f-1,CNC(=O)CN1C[C@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,0.149,,,False,Community,False,False,False,MAT-POS-c7726e07-1
13355,LUO-POS-c9faae85-1,COCCN1CC(C)(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2S1(=O)=O,,,,False,Community,False,False,False,EDG-MED-b8f93667-1
13356,LUO-POS-ba0d8665-1,O=C(Nc1cncc2ccccc12)C1NS(=O)(=O)Nc2ccc(Cl)cc21,,,,False,Community,False,False,False,ALP-POS-1cbc2fae-1
13357,LUO-POS-433ce175-1,CC1(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2CNS1(=O)=O,,,,False,Community,False,True,False,ALP-POS-1cbc2fae-1
13358,ALP-POS-5fe48310-1,CC1(C(=O)Nc2cncc3c2CCCC3)CNS(=O)(=O)c2ccc(Cl)cc21,99.5,,,False,Community,False,False,False,
13359,MIC-UNK-b904ca85-1,CC1(C)CCCc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,,,,False,Community,False,False,False,ALP-POS-5fe48310-1
13360,MIC-UNK-b904ca85-2,CC1(C)CCc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,,,,False,Community,False,False,False,ALP-POS-5fe48310-1
13361,MIC-UNK-b904ca85-3,CC1(C)OCCc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,,,,False,Community,False,False,False,ALP-POS-5fe48310-1
13362,MIC-UNK-b904ca85-4,CC1(C)OCc2cncc(NC(=O)C3CCOc4ccc(Cl)cc43)c21,,,,False,Community,False,False,False,ALP-POS-5fe48310-1
13363,YEA-NON-83b188bc-1,O1OOOOOOO1,,,,False,Community,False,False,False,
13364,VLA-UNK-0ffe3317-1,O=C(Nc1onc2ccccc12)C1CCOc2ccc(Cl)cc21,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13365,VLA-UNK-0ffe3317-2,O=C(NCn1ccccc1=O)C1CCOc2ccc(Cl)cc21,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13366,VLA-UNK-0ffe3317-3,O=c1ccccn1Cc1nnnn1C1CCOc2ccc(Cl)cc21,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13367,VLA-UNK-0ffe3317-4,O=c1ccccn1Cc1nnnn1Cc1cccc(Cl)c1,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13368,VLA-UNK-0ffe3317-5,O=c1ccccn1Cc1snnc1C1CCOc2ccc(Cl)cc21,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13369,VLA-UNK-0ffe3317-6,O=c1ccccn1Cc1snnc1Cc1cccc(Cl)c1,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13370,VLA-UNK-0ffe3317-7,O=C(Nc1snc2ccccc12)C1CCOc2ccc(Cl)cc21,,,,False,Community,False,False,False,"VLA-UNK-4cf5aa07-1,VLA-UNK-4cf5aa07-2"
13371,MAT-POS-dd1fff26-1,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,,,,False,Community,False,False,False,
13372,MAT-POS-dd1fff26-2,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,,,,False,Community,False,False,False,
13373,EDJ-MED-9f4ac58c-1,N#CC1(CS(=O)(=O)N2CC3(CCN(c4cncc5cc(Cl)ccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13374,EDJ-MED-9f4ac58c-2,N#CC1(CS(=O)(=O)N2CC3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13375,EDJ-MED-9f4ac58c-3,CS(=O)(=O)Nc1ccc2c(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)C(=O)c5ccc(Cl)cc54)C3=O)cncc2c1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13376,EDJ-MED-9f4ac58c-4,CS(=O)(=O)c1ccc2c(N3CCC4(CN(S(=O)(=O)CC5(C#N)CC5)C(=O)c5ccc(Cl)cc54)C3=O)cncc2c1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13377,EDJ-MED-9f4ac58c-5,COC1(CS(=O)(=O)N2CC3(CCN(c4cncc5cc(Cl)ccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13378,EDJ-MED-9f4ac58c-6,COC1(CS(=O)(=O)N2CC3(CCN(c4cncc5ccccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13379,EDJ-MED-9f4ac58c-7,COC1(CS(=O)(=O)N2CC3(CCN(c4cncc5cc(NS(C)(=O)=O)ccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13380,EDJ-MED-9f4ac58c-8,COC1(CS(=O)(=O)N2CC3(CCN(c4cncc5cc(S(C)(=O)=O)ccc45)C3=O)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,MAT-POS-1bed62cf-1"
13381,FAY-UNK-1ba33a02-1,C1CC23CC2CC2C4C5CC6C7C8CC9CC9(C1)C1C3C(C1C867)C254,,,,False,Community,False,False,False,
13382,PET-UNK-9b053684-1,N#CN(C(=O)[C@@H]1CN(S(=O)(=O)CC2(C#N)CC2)C(=O)c2ccc(Cl)cc21)c1cncc2ccccc12,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13383,PET-UNK-9b053684-2,COC1(CS(=O)(=O)N2C[C@@H](C(=O)N(C#N)c3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13384,PET-UNK-9b053684-3,N#CN(C(=O)[C@@H]1CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21)c1cncc2ccccc12,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13385,PET-UNK-9b053684-4,N#CN(C(=O)C1CN(S(=O)(=O)CC2(C#N)CC2)C(=O)c2ccc(Cl)cc21)c1cncc2ccccc12,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13386,PET-UNK-9b053684-5,COC1(CS(=O)(=O)N2CC(C(=O)N(C#N)c3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13387,PET-UNK-9b053684-6,N#CN(C(=O)C1CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21)c1cncc2ccccc12,,,,False,Community,False,False,False,"ALP-POS-c56c1477-3,EDJ-MED-968bafd9-1,MAT-POS-e194df51-1,PET-UNK-5ecb6237-1"
13388,ALP-POS-41e2080f-1,O=C1N(c2cncc3ccccc23)CCC12CCS(=O)(=O)c1ccc(Cl)cc12,,,,False,Community,False,False,False,
13389,ALP-POS-395d3f9b-1,O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CC2(C(F)(F)F)CC2)Cc2ccc(Cl)cc21,,,,False,Community,False,False,False,
13390,MAT-POS-81ae2990-1,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CC1,,,,False,Community,False,False,False,
13391,MAT-POS-81ae2990-2,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(F)cc(Cl)c34)C2)CC1,,,,False,Community,False,False,False,
13392,MAT-POS-81ae2990-3,CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)CC1,,,,False,Community,False,False,False,
13393,MAT-POS-81ae2990-4,COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CC1,,,,False,Community,False,False,False,
13394,MAT-POS-81ae2990-5,COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(F)cc(Cl)c34)C2)CC1,,,,False,Community,False,False,False,
13395,MAT-POS-81ae2990-6,COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)CC1,,,,False,Community,False,False,False,
13396,MAT-POS-81ae2990-8,N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(F)cc(Cl)c34)C2)CC1,,,,False,Community,False,False,False,
13397,MAT-POS-a334828f-1,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,ALP-POS-e266d783-1
13398,MAT-POS-a334828f-2,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(F)cc(Cl)c23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,ALP-POS-e266d783-1
13399,MAT-POS-a334828f-3,CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,ALP-POS-e266d783-1
13400,PET-UNK-3324058f-1,O=C(Nc1cncc2cc(F)ccc12)[C@@H]1CN(Cc2nnco2)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13401,PET-UNK-3324058f-2,O=C(Nc1cncc2cc(Cl)ccc12)[C@@H]1CN(Cc2nnco2)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13402,PET-UNK-3324058f-3,CS(=O)(=O)c1ccc2c(NC(=O)[C@@H]3CN(Cc4nnco4)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13403,PET-UNK-3324058f-4,CS(=O)(=O)Nc1ccc2c(NC(=O)[C@@H]3CN(Cc4nnco4)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13404,PET-UNK-3324058f-5,O=C(Nc1cncc2cc(F)ccc12)C1CN(Cc2nnco2)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13405,PET-UNK-3324058f-6,O=C(Nc1cncc2cc(Cl)ccc12)C1CN(Cc2nnco2)C(=O)c2ccc(Cl)cc21,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13406,PET-UNK-3324058f-7,CS(=O)(=O)c1ccc2c(NC(=O)C3CN(Cc4nnco4)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13407,PET-UNK-3324058f-8,CS(=O)(=O)Nc1ccc2c(NC(=O)C3CN(Cc4nnco4)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"PET-UNK-37251634-3,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2,MAT-POS-2e8b2191-12,MAT-POS-e119ab4f-1"
13408,PET-UNK-c671f938-1,N#CCN1C[C@@H](C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,"MAT-POS-2e8b2191-12,PET-UNK-4d432d33-2,MAT-POS-e119ab4f-1,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2"
13409,PET-UNK-c671f938-2,N#CCN1C[C@@H](C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,"MAT-POS-2e8b2191-12,PET-UNK-4d432d33-2,MAT-POS-e119ab4f-1,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2"
13410,PET-UNK-c671f938-3,CS(=O)(=O)c1ccc2c(NC(=O)[C@@H]3CN(CC#N)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"MAT-POS-2e8b2191-12,PET-UNK-4d432d33-2,MAT-POS-e119ab4f-1,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2"
13411,PET-UNK-c671f938-4,CS(=O)(=O)Nc1ccc2c(NC(=O)[C@@H]3CN(CC#N)C(=O)c4ccc(Cl)cc43)cncc2c1,,,,False,Community,False,False,False,"MAT-POS-2e8b2191-12,PET-UNK-4d432d33-2,MAT-POS-e119ab4f-1,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2"
13412,PET-UNK-c671f938-5,N#CCN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,,,,False,Community,False,False,False,"MAT-POS-2e8b2191-12,PET-UNK-4d432d33-2,MAT-POS-e119ab4f-1,EDJ-MED-0186a59b-6,MAT-POS-b4d6b7fc-2"
